==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 43: Loss = 0.39138, Training (Code) = 0.38944, Validation (Code) = 0.38175, Training (X) = 0.95999, Validation (X) = 0.96136, Training (Z) = 0.95811, Validation (Z) = 0.95438
Epoch 44: Loss = 0.39137, Training (Code) = 0.38771, Validation (Code) = 0.37975, Training (X) = 0.9569, Validation (X) = 0.95633, Training (Z) = 0.95739, Validation (Z) = 0.95414
Epoch 45: Loss = 0.39135, Training (Code) = 0.3879, Validation (Code) = 0.38283, Training (X) = 0.96171, Validation (X) = 0.95625, Training (Z) = 0.9595, Validation (Z) = 0.95559
Epoch 46: Loss = 0.39133, Training (Code) = 0.388, Validation (Code) = 0.37742, Training (X) = 0.95941, Validation (X) = 0.95407, Training (Z) = 0.95715, Validation (Z) = 0.95761
Epoch 47: Loss = 0.3913, Training (Code) = 0.38833, Validation (Code) = 0.3815, Training (X) = 0.95917, Validation (X) = 0.95369, Training (Z) = 0.95762, Validation (Z) = 0.96374
Epoch 48: Loss = 0.39128, Training (Code) = 0.3884, Validation (Code) = 0.38267, Training (X) = 0.95805, Validation (X) = 0.95841, Training (Z) = 0.95897, Validation (Z) = 0.95623
Epoch 49: Loss = 0.39125, Training (Code) = 0.38612, Validation (Code) = 0.37975, Training (X) = 0.95991, Validation (X) = 0.9605, Training (Z) = 0.95937, Validation (Z) = 0.96357
Epoch 50: Loss = 0.39122, Training (Code) = 0.3865, Validation (Code) = 0.38183, Training (X) = 0.96221, Validation (X) = 0.9546, Training (Z) = 0.96022, Validation (Z) = 0.96028
Epoch 51: Loss = 0.39119, Training (Code) = 0.38621, Validation (Code) = 0.38208, Training (X) = 0.95954, Validation (X) = 0.96205, Training (Z) = 0.9596, Validation (Z) = 0.95943
Epoch 52: Loss = 0.39115, Training (Code) = 0.38781, Validation (Code) = 0.38067, Training (X) = 0.95917, Validation (X) = 0.96038, Training (Z) = 0.95831, Validation (Z) = 0.95665
Epoch 53: Loss = 0.39111, Training (Code) = 0.38892, Validation (Code) = 0.38183, Training (X) = 0.958, Validation (X) = 0.95853, Training (Z) = 0.95779, Validation (Z) = 0.95679
Epoch 54: Loss = 0.39107, Training (Code) = 0.38921, Validation (Code) = 0.37983, Training (X) = 0.95857, Validation (X) = 0.95437, Training (Z) = 0.96012, Validation (Z) = 0.95437
Epoch 55: Loss = 0.39102, Training (Code) = 0.38808, Validation (Code) = 0.37958, Training (X) = 0.95936, Validation (X) = 0.95829, Training (Z) = 0.95711, Validation (Z) = 0.96004
Epoch 56: Loss = 0.39096, Training (Code) = 0.38829, Validation (Code) = 0.38025, Training (X) = 0.95928, Validation (X) = 0.95442, Training (Z) = 0.95836, Validation (Z) = 0.95595
Epoch 57: Loss = 0.3909, Training (Code) = 0.38904, Validation (Code) = 0.37892, Training (X) = 0.95823, Validation (X) = 0.95733, Training (Z) = 0.95866, Validation (Z) = 0.95711
Epoch 58: Loss = 0.39083, Training (Code) = 0.38581, Validation (Code) = 0.38083, Training (X) = 0.96263, Validation (X) = 0.95142, Training (Z) = 0.95999, Validation (Z) = 0.95908
Epoch 59: Loss = 0.39075, Training (Code) = 0.3875, Validation (Code) = 0.38233, Training (X) = 0.95957, Validation (X) = 0.95684, Training (Z) = 0.95909, Validation (Z) = 0.95837
Epoch 60: Loss = 0.39066, Training (Code) = 0.38852, Validation (Code) = 0.38042, Training (X) = 0.96043, Validation (X) = 0.95904, Training (Z) = 0.95973, Validation (Z) = 0.95487
Epoch 61: Loss = 0.39055, Training (Code) = 0.38752, Validation (Code) = 0.37892, Training (X) = 0.95957, Validation (X) = 0.95799, Training (Z) = 0.95936, Validation (Z) = 0.95821
